ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
SEN,..Kaffrine,3173362,Population who slept under an insecticide-treated mosquito net (ITN) last night,38.7,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLNETUPITN,SNDHS2023444007,2023,DHS,2934.0,5931.0,,,1.0
SEN,..Kaolack (2010),5412012,Population who slept under an insecticide-treated mosquito net (ITN) last night,44.3,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLNETUPITN,SNDHS2023444008,2023,DHS,5039.0,4812.0,,,1.0
SEN,Sud,7073324,Population who slept under an insecticide-treated mosquito net (ITN) last night,46.6,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLNETUPITN,SNDHS2023444011,2023,DHS,8186.0,14468.0,,,
SEN,Ziguinchor,4333683,Population who slept under an insecticide-treated mosquito net (ITN) last night,52.2,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLNETUPITN,SNDHS2023444012,2023,DHS,2695.0,3808.0,,,1.0
SEN,Kolda (2005),5322858,Population who slept under an insecticide-treated mosquito net (ITN) last night,43.9,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLNETUPITN,SNDHS2023444013,2023,DHS,5491.0,10660.0,,,
SEN,..Sédhiou,2379655,Population who slept under an insecticide-treated mosquito net (ITN) last night,44.4,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLNETUPITN,SNDHS2023444014,2023,DHS,2441.0,5710.0,,,1.0
SEN,..Kolda (2010),4577614,Population who slept under an insecticide-treated mosquito net (ITN) last night,43.5,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLNETUPITN,SNDHS2023444015,2023,DHS,3050.0,4950.0,,,1.0
SEN,Tambacounda (2005),4359904,Population who slept under an insecticide-treated mosquito net (ITN) last night,29.1,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLNETUPITN,SNDHS2023444019,2023,DHS,4363.0,9822.0,,,
SEN,..Kédougou,6232532,Population who slept under an insecticide-treated mosquito net (ITN) last night,39.1,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLNETUPITN,SNDHS2023444020,2023,DHS,770.0,3992.0,,,1.0
SEN,..Tambacounda (2010),6248343,Population who slept under an insecticide-treated mosquito net (ITN) last night,26.9,1,SN,Senegal,2023,SN2023DHS,ML_NETU_P_ITN,124762020.0,I,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLNETUPITN,SNDHS2023444021,2023,DHS,3594.0,5830.0,,,1.0
SEN,Nord et Est,1025057,Children under 5 who slept under an insecticide-treated net (ITN),39.6,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLNETCCITN,SNDHS2023444016,2023,DHS,1861.0,3100.0,,,
SEN,Saint Louis,3538041,Children under 5 who slept under an insecticide-treated net (ITN),39.1,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLNETCCITN,SNDHS2023444018,2023,DHS,726.0,670.0,,,1.0
SEN,Louga,7531148,Children under 5 who slept under an insecticide-treated net (ITN),39.8,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLNETCCITN,SNDHS2023444009,2023,DHS,585.0,765.0,,,1.0
SEN,Matam,4413504,Children under 5 who slept under an insecticide-treated net (ITN),55.9,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLNETCCITN,SNDHS2023444017,2023,DHS,459.0,886.0,,,1.0
SEN,Ouest,5470897,Children under 5 who slept under an insecticide-treated net (ITN),22.8,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETCCITN,SNDHS2023444001,2023,DHS,3158.0,1489.0,,,
SEN,Dakar,1616775,Children under 5 who slept under an insecticide-treated net (ITN),17.2,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLNETCCITN,SNDHS2023444002,2023,DHS,1825.0,667.0,,,1.0
SEN,Thiès,5609950,Children under 5 who slept under an insecticide-treated net (ITN),30.4,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLNETCCITN,SNDHS2023444003,2023,DHS,1333.0,822.0,,,1.0
SEN,Centre,1064934,Children under 5 who slept under an insecticide-treated net (ITN),44.1,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLNETCCITN,SNDHS2023444004,2023,DHS,3759.0,4280.0,,,
SEN,Diourbel,5645872,Children under 5 who slept under an insecticide-treated net (ITN),43.9,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLNETCCITN,SNDHS2023444005,2023,DHS,1128.0,812.0,,,1.0
SEN,Fatick,4449675,Children under 5 who slept under an insecticide-treated net (ITN),55.5,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLNETCCITN,SNDHS2023444010,2023,DHS,674.0,882.0,,,1.0
SEN,Kaolack (2005),4517623,Children under 5 who slept under an insecticide-treated net (ITN),40.6,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLNETCCITN,SNDHS2023444006,2023,DHS,1372.0,1821.0,,,
SEN,..Kaffrine,5758750,Children under 5 who slept under an insecticide-treated net (ITN),37.8,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLNETCCITN,SNDHS2023444007,2023,DHS,559.0,1086.0,,,1.0
SEN,..Kaolack (2010),5301148,Children under 5 who slept under an insecticide-treated net (ITN),42.5,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLNETCCITN,SNDHS2023444008,2023,DHS,813.0,735.0,,,1.0
SEN,Sud,3324082,Children under 5 who slept under an insecticide-treated net (ITN),47.1,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLNETCCITN,SNDHS2023444011,2023,DHS,1179.0,2061.0,,,
SEN,Ziguinchor,6936595,Children under 5 who slept under an insecticide-treated net (ITN),53.1,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLNETCCITN,SNDHS2023444012,2023,DHS,317.0,426.0,,,1.0
SEN,Kolda (2005),4584571,Children under 5 who slept under an insecticide-treated net (ITN),44.9,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLNETCCITN,SNDHS2023444013,2023,DHS,863.0,1635.0,,,
SEN,..Sédhiou,2885889,Children under 5 who slept under an insecticide-treated net (ITN),43.9,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLNETCCITN,SNDHS2023444014,2023,DHS,377.0,875.0,,,1.0
SEN,..Kolda (2010),6648618,Children under 5 who slept under an insecticide-treated net (ITN),45.7,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLNETCCITN,SNDHS2023444015,2023,DHS,485.0,760.0,,,1.0
SEN,Tambacounda (2005),1616784,Children under 5 who slept under an insecticide-treated net (ITN),29,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLNETCCITN,SNDHS2023444019,2023,DHS,675.0,1544.0,,,
SEN,..Kédougou,5457819,Children under 5 who slept under an insecticide-treated net (ITN),43.3,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLNETCCITN,SNDHS2023444020,2023,DHS,128.0,651.0,,,1.0
SEN,..Tambacounda (2010),1596339,Children under 5 who slept under an insecticide-treated net (ITN),25.6,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_ITN,124836020.0,I,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLNETCCITN,SNDHS2023444021,2023,DHS,548.0,893.0,,,1.0
SEN,Nord et Est,1025060,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,52.5,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444016,2023,DHS,1402.0,2321.0,,,
SEN,Saint Louis,1616778,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,48.1,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444018,2023,DHS,590.0,542.0,,,1.0
SEN,Louga,7531081,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,57.7,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444009,2023,DHS,404.0,526.0,,,1.0
SEN,Matam,5314190,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,65.2,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444017,2023,DHS,394.0,750.0,,,1.0
SEN,Ouest,3277653,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,46.4,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444001,2023,DHS,1551.0,726.0,,,
SEN,Dakar,2038836,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,38.3,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444002,2023,DHS,822.0,295.0,,,1.0
SEN,Thiès,3763844,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,55.6,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444003,2023,DHS,729.0,431.0,,,1.0
SEN,Centre,2774781,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,60.2,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444004,2023,DHS,2757.0,3236.0,,,
SEN,Diourbel,4907043,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,64.3,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444005,2023,DHS,770.0,553.0,,,1.0
SEN,Fatick,6399311,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,67.9,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444010,2023,DHS,551.0,725.0,,,1.0
SEN,Kaolack (2005),1596307,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,54,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLNETCCIT1,SNDHS2023444006,2023,DHS,1033.0,1432.0,,,
SEN,..Kaffrine,6858281,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,45.9,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444007,2023,DHS,461.0,896.0,,,1.0
SEN,..Kaolack (2010),3350280,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,60.5,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2023444008,2023,DHS,572.0,536.0,,,1.0
SEN,Sud,1603386,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,62.9,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444011,2023,DHS,884.0,1564.0,,,
SEN,Ziguinchor,5548038,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,72.6,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444012,2023,DHS,232.0,323.0,,,1.0
SEN,Kolda (2005),2590115,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,59.4,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLNETCCIT1,SNDHS2023444013,2023,DHS,652.0,1241.0,,,
SEN,..Sédhiou,5597469,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,59.8,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444014,2023,DHS,277.0,649.0,,,1.0
SEN,..Kolda (2010),3659629,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,59.2,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2023444015,2023,DHS,375.0,592.0,,,1.0
SEN,Tambacounda (2005),4464455,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,46.9,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLNETCCIT1,SNDHS2023444019,2023,DHS,418.0,1029.0,,,
SEN,..Kédougou,1754649,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,58.7,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLNETCCIT1,SNDHS2023444020,2023,DHS,94.0,475.0,,,1.0
SEN,..Tambacounda (2010),2018638,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,43.4,1,SN,Senegal,2023,SN2023DHS,ML_NETC_C_IT1,124836070.0,I,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2023444021,2023,DHS,323.0,554.0,,,1.0
SEN,Nord et Est,1025059,Pregnant women who slept under an insecticide-treated net (ITN),46.5,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLNETWWITN,SNDHS2023444016,2023,DHS,205.0,354.0,,,
SEN,Saint Louis,1616799,Pregnant women who slept under an insecticide-treated net (ITN),38.1,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLNETWWITN,SNDHS2023444018,2023,DHS,64.0,58.0,,,1.0
SEN,Louga,7530725,Pregnant women who slept under an insecticide-treated net (ITN),39,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLNETWWITN,SNDHS2023444009,2023,DHS,61.0,78.0,,,1.0
SEN,Matam,5045242,Pregnant women who slept under an insecticide-treated net (ITN),72.1,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLNETWWITN,SNDHS2023444017,2023,DHS,61.0,118.0,,,1.0
SEN,Ouest,1712174,Pregnant women who slept under an insecticide-treated net (ITN),18.3,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETWWITN,SNDHS2023444001,2023,DHS,238.0,118.0,,,
SEN,Dakar,6967307,Pregnant women who slept under an insecticide-treated net (ITN),10.2,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLNETWWITN,SNDHS2023444002,2023,DHS,120.0,48.0,,,1.0
SEN,Thiès,3968567,Pregnant women who slept under an insecticide-treated net (ITN),26.5,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLNETWWITN,SNDHS2023444003,2023,DHS,118.0,70.0,,,1.0
SEN,Centre,2885947,Pregnant women who slept under an insecticide-treated net (ITN),45.7,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLNETWWITN,SNDHS2023444004,2023,DHS,357.0,405.0,,,
SEN,Diourbel,5264686,Pregnant women who slept under an insecticide-treated net (ITN),42.3,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLNETWWITN,SNDHS2023444005,2023,DHS,102.0,75.0,,,1.0
SEN,Fatick,5552469,Pregnant women who slept under an insecticide-treated net (ITN),59.3,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLNETWWITN,SNDHS2023444010,2023,DHS,58.0,70.0,,,1.0
SEN,Kaolack (2005),6302302,Pregnant women who slept under an insecticide-treated net (ITN),45.5,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLNETWWITN,SNDHS2023444006,2023,DHS,137.0,182.0,,,
SEN,..Kaffrine,4551356,Pregnant women who slept under an insecticide-treated net (ITN),45.9,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLNETWWITN,SNDHS2023444007,2023,DHS,60.0,116.0,,,1.0
SEN,..Kaolack (2010),3377131,Pregnant women who slept under an insecticide-treated net (ITN),45.2,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLNETWWITN,SNDHS2023444008,2023,DHS,77.0,66.0,,,1.0
SEN,Sud,3041448,Pregnant women who slept under an insecticide-treated net (ITN),56.3,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLNETWWITN,SNDHS2023444011,2023,DHS,101.0,188.0,,,
SEN,Ziguinchor,6628144,Pregnant women who slept under an insecticide-treated net (ITN),58.3,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLNETWWITN,SNDHS2023444012,2023,DHS,23.0,32.0,,,1.0
SEN,Kolda (2005),5203393,Pregnant women who slept under an insecticide-treated net (ITN),55.6,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLNETWWITN,SNDHS2023444013,2023,DHS,78.0,156.0,,,
SEN,..Sédhiou,4007086,Pregnant women who slept under an insecticide-treated net (ITN),48.7,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLNETWWITN,SNDHS2023444014,2023,DHS,34.0,81.0,,,1.0
SEN,..Kolda (2010),7030410,Pregnant women who slept under an insecticide-treated net (ITN),60.9,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLNETWWITN,SNDHS2023444015,2023,DHS,44.0,75.0,,,1.0
SEN,Tambacounda (2005),4557725,Pregnant women who slept under an insecticide-treated net (ITN),33.3,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLNETWWITN,SNDHS2023444019,2023,DHS,79.0,178.0,,,
SEN,..Kédougou,1699793,Pregnant women who slept under an insecticide-treated net (ITN),57.9,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLNETWWITN,SNDHS2023444020,2023,DHS,16.0,78.0,,,1.0
SEN,..Tambacounda (2010),5851203,Pregnant women who slept under an insecticide-treated net (ITN),27.2,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_ITN,124863020.0,I,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLNETWWITN,SNDHS2023444021,2023,DHS,63.0,100.0,,,1.0
SEN,Nord et Est,1026034,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,63.9,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_IT1,124863070.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLNETWWIT1,SNDHS2023444016,2023,DHS,149.0,262.0,,,
SEN,Saint Louis,1965481,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,51.5,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_IT1,124863070.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLNETWWIT1,SNDHS2023444018,2023,DHS,48.0,44.0,,,1.0
SEN,Louga,7529804,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,51.7,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_IT1,124863070.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLNETWWIT1,SNDHS2023444009,2023,DHS,46.0,58.0,,,1.0
SEN,Matam,3390465,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,85.8,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_IT1,124863070.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLNETWWIT1,SNDHS2023444017,2023,DHS,52.0,98.0,,,1.0
SEN,Ouest,3040904,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,42,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_IT1,124863070.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETWWIT1,SNDHS2023444001,2023,DHS,103.0,54.0,,,
SEN,Thiès,1712602,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,51.9,1,SN,Senegal,2023,SN2023DHS,ML_NETW_W_IT1,124863070.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLNETWWIT1,SNDHS2023444003,2023,DHS,60.0,35.0,,,1.0
